"","time","price"
"1",0.0416666666666667,0.0830915213511401
"2",0.0833333333333333,0.0809588250373566
"3",0.125,0.0829978830060066
"4",0.166666666666667,0.084812195484534
"5",0.208333333333333,0.0814871732047834
"6",0.25,0.0877399578197003
"7",0.291666666666667,0.187085390514236
"8",0.333333333333333,0.189275482557256
"9",0.375,0.18841140901624
"10",0.416666666666667,0.188880609587774
"11",0.458333333333333,0.185518613727305
"12",0.5,0.18987256095466
"13",0.541666666666667,0.184371227749631
"14",0.583333333333333,0.187911974382129
"15",0.625,0.187890271949124
"16",0.666666666666667,0.186252496533103
"17",0.708333333333333,0.180862459921751
"18",0.75,0.187250189783059
"19",0.791666666666667,0.187255510950469
"20",0.833333333333333,0.180175719714731
"21",0.875,0.184153855344754
"22",0.916666666666667,0.184772011271685
"23",0.958333333333333,0.111895365553916
"24",1,0.119581637121279
"25",1.04166666666667,0.080238052101425
"26",1.08333333333333,0.0907582879439723
"27",1.125,0.0821245686546213
"28",1.16666666666667,0.0777551556561664
"29",1.20833333333333,0.0868403398628013
"30",1.25,0.0759300260839646
"31",1.29166666666667,0.17754797502328
"32",1.33333333333333,0.180935899235268
"33",1.375,0.177905860437367
"34",1.41666666666667,0.178589271798017
"35",1.45833333333333,0.182241134216383
"36",1.5,0.176623099875551
"37",1.54166666666667,0.177766732177346
"38",1.58333333333333,0.186405449277237
"39",1.625,0.183919836849304
"40",1.66666666666667,0.179398237038136
"41",1.70833333333333,0.18644501759206
"42",1.75,0.182344485804718
"43",1.79166666666667,0.181816710385764
"44",1.83333333333333,0.181053467707491
"45",1.875,0.189080615344336
"46",1.91666666666667,0.186168216123081
"47",1.95833333333333,0.114786011724895
"48",2,0.120758250888829
"49",2.04166666666667,0.0811663027667107
"50",2.08333333333333,0.0790070764258473
"51",2.125,0.0709439350471181
"52",2.16666666666667,0.0765032346460712
"53",2.20833333333333,0.0773303413739908
"54",2.25,0.0793017190740798
"55",2.29166666666667,0.176128002165416
"56",2.33333333333333,0.177474843427195
"57",2.375,0.184354087293733
"58",2.41666666666667,0.179284167213297
"59",2.45833333333333,0.187726644566679
"60",2.5,0.190703087519686
"61",2.54166666666667,0.185850572854848
"62",2.58333333333333,0.189926957086479
"63",2.625,0.19476724596889
"64",2.66666666666667,0.186601499969161
"65",2.70833333333333,0.186138274291415
"66",2.75,0.188028485882515
"67",2.79166666666667,0.175324677000324
"68",2.83333333333333,0.184515646808109
"69",2.875,0.176751869234335
"70",2.91666666666667,0.184136920393333
"71",2.95833333333333,0.107488180667149
"72",3,0.110638981662125
"73",3.04166666666667,0.0738565159509534
"74",3.08333333333333,0.0810509174430682
"75",3.125,0.0769308384576013
"76",3.16666666666667,0.0762006486698689
"77",3.20833333333333,0.0731039268619607
"78",3.25,0.0863050403458
"79",3.29166666666667,0.178436892987932
"80",3.33333333333333,0.181771220597944
"81",3.375,0.186829052874682
"82",3.41666666666667,0.174722561234636
"83",3.45833333333333,0.179926309603649
"84",3.5,0.177436424480707
"85",3.54166666666667,0.18136557076758
"86",3.58333333333333,0.179928622115324
"87",3.625,0.181580040217293
"88",3.66666666666667,0.185414040280933
"89",3.70833333333333,0.178788993014781
"90",3.75,0.180729250232712
"91",3.79166666666667,0.181038629708344
"92",3.83333333333333,0.18976194972757
"93",3.875,0.177334540149849
"94",3.91666666666667,0.188058942520245
"95",3.95833333333333,0.11977129603095
"96",4,0.123326534951012
"97",4.04166666666667,0.0810929228698999
"98",4.08333333333333,0.0849730482106461
"99",4.125,0.0791289765674236
"100",4.16666666666667,0.0710799261966545
"101",4.20833333333333,0.075886330301223
"102",4.25,0.0730845301723913
"103",4.29166666666667,0.176256555517794
"104",4.33333333333333,0.184075615264708
"105",4.375,0.183095522663955
"106",4.41666666666667,0.186974390439429
"107",4.45833333333333,0.17769622993202
"108",4.5,0.179871276642746
"109",4.54166666666667,0.181053245656597
"110",4.58333333333333,0.178516425120206
"111",4.625,0.182130682377026
"112",4.66666666666667,0.184910807303084
"113",4.70833333333333,0.176239961835798
"114",4.75,0.178536015907056
"115",4.79166666666667,0.171627690350635
"116",4.83333333333333,0.178457910178561
"117",4.875,0.17305071198186
"118",4.91666666666667,0.175434192255226
"119",4.95833333333333,0.10669079021241
"120",5,0.108669862908629
"121",5.04166666666667,0.0724217505652619
"122",5.08333333333333,0.0630601104199612
"123",5.125,0.0630440717354107
"124",5.16666666666667,0.0658541303517642
"125",5.20833333333333,0.0690169074283574
"126",5.25,0.0774908782658726
"127",5.29166666666667,0.172804123843726
"128",5.33333333333333,0.178127876389953
"129",5.375,0.17558345246875
"130",5.41666666666667,0.183725459885279
"131",5.45833333333333,0.192529848889622
"132",5.5,0.1837113773111
"133",5.54166666666667,0.185732923990982
"134",5.58333333333333,0.182526818534832
"135",5.625,0.181489493972674
"136",5.66666666666667,0.187284328755057
"137",5.70833333333333,0.179383579510848
"138",5.75,0.18360701399727
"139",5.79166666666667,0.183289669032126
"140",5.83333333333333,0.174638591101119
"141",5.875,0.180016008128331
"142",5.91666666666667,0.178270269869605
"143",5.95833333333333,0.111469349799289
"144",6,0.114057383646659
"145",6.04166666666667,0.0908834257957067
"146",6.08333333333333,0.0815903379515715
"147",6.125,0.0862690066163901
"148",6.16666666666667,0.0783757905152747
"149",6.20833333333333,0.0834548411738061
"150",6.25,0.0791708872130205
"151",6.29166666666667,0.178075783008173
"152",6.33333333333333,0.182270061097862
"153",6.375,0.183540396689658
"154",6.41666666666667,0.174174855136158
"155",6.45833333333333,0.17439493905356
"156",6.5,0.182277243387128
"157",6.54166666666667,0.180059922140835
"158",6.58333333333333,0.177320373425815
"159",6.625,0.173000504581453
"160",6.66666666666667,0.17885621390208
"161",6.70833333333333,0.172005222479176
"162",6.75,0.178643788497225
"163",6.79166666666667,0.182733637572427
"164",6.83333333333333,0.17581126285616
"165",6.875,0.179636824722516
"166",6.91666666666667,0.181021592909307
"167",6.95833333333333,0.111468398545909
"168",7,0.108524745688194
"169",7.04166666666667,0.0825614525112309
"170",7.08333333333333,0.0679163845534318
"171",7.125,0.0739165111581446
"172",7.16666666666667,0.076679544100455
"173",7.20833333333333,0.071657269068081
"174",7.25,0.0700094085210818
"175",7.29166666666667,0.170601144704309
"176",7.33333333333333,0.175576862152505
"177",7.375,0.172863545011438
